,run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.10-fold accuracy,metrics.train f1_score,metrics.test f1_score,metrics.10-fold deviation,metrics.train recall_score,metrics.test accuracy_score,metrics.train accuracy_score,metrics.test recall_score,metrics.test precision_score,metrics.train precision_score,params.reg_lambda,params.model_name,params.colsample_bytree,params.n_estimators,params.max_depth,params.subsample,params.gamma,params.loss,params.bootstrap,params.criterion,params.max_features,params.min_samples_split,params.min_samples_leaf,params.base_estimator,params.splitter,tags.mlflow.source.name,tags.mlflow.user,tags.mlflow.source.git.commit,tags.mlflow.source.type,tags.mlflow.runName
1667,ce4c0c57b4394c1d948c1ab5f829484f,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/ce4c0c57b4394c1d948c1ab5f829484f/artifacts,2023-02-23 15:57:03.194000+00:00,2023-02-23 15:57:03.206000+00:00,0.867,0.929,0.833,0.145,0.897,0.85,0.933,0.714,1.0,0.963,,RandomForestClassifier,,2,10,,,,True,gini,sqrt,2,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167823.193688
1668,fe6a062a41b54928951094525445faa9,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/fe6a062a41b54928951094525445faa9/artifacts,2023-02-23 15:57:03.146000+00:00,2023-02-23 15:57:03.159000+00:00,0.817,0.889,0.872,0.138,0.828,0.875,0.9,0.81,0.944,0.96,,RandomForestClassifier,,2,10,,,,True,gini,None,4,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167823.145021
1669,78a7fd1189314aff8cb29445784cefc8,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/78a7fd1189314aff8cb29445784cefc8/artifacts,2023-02-23 15:57:03.101000+00:00,2023-02-23 15:57:03.114000+00:00,0.85,0.931,0.927,0.157,0.931,0.925,0.933,0.905,0.95,0.931,,RandomForestClassifier,,2,10,,,,True,gini,None,2,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167823.1002734
1670,1fff06e365d24340bc146f85e5e15d48,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/1fff06e365d24340bc146f85e5e15d48/artifacts,2023-02-23 15:57:03.053000+00:00,2023-02-23 15:57:03.068000+00:00,0.817,0.931,0.85,0.157,0.931,0.85,0.933,0.81,0.895,0.931,,RandomForestClassifier,,2,10,,,,True,gini,None,4,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167823.0520155
1671,a18e7fa12db24e84a39363adc43e4c67,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/a18e7fa12db24e84a39363adc43e4c67/artifacts,2023-02-23 15:57:03.006000+00:00,2023-02-23 15:57:03.019000+00:00,0.867,0.945,0.923,0.1,0.897,0.925,0.95,0.857,1.0,1.0,,RandomForestClassifier,,2,10,,,,True,gini,None,2,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167823.0054498
1672,4a6bcb3cd809488d8d20f7494416c3ab,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/4a6bcb3cd809488d8d20f7494416c3ab/artifacts,2023-02-23 15:57:02.956000+00:00,2023-02-23 15:57:02.972000+00:00,0.917,0.909,0.842,0.083,0.862,0.85,0.917,0.762,0.941,0.962,,RandomForestClassifier,,2,7,,,,True,log_loss,sqrt,4,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167822.9556162
1673,c8ab5b6fc939409cad477b407af199fb,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/c8ab5b6fc939409cad477b407af199fb/artifacts,2023-02-23 15:57:02.911000+00:00,2023-02-23 15:57:02.923000+00:00,0.85,0.909,0.872,0.117,0.862,0.875,0.917,0.81,0.944,0.962,,RandomForestClassifier,,2,7,,,,True,log_loss,sqrt,2,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167822.9103014
1674,a169f75549df485faf64e74ba6fec0bd,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/a169f75549df485faf64e74ba6fec0bd/artifacts,2023-02-23 15:57:02.863000+00:00,2023-02-23 15:57:02.875000+00:00,0.883,0.947,0.85,0.13,0.931,0.85,0.95,0.81,0.895,0.964,,RandomForestClassifier,,2,7,,,,True,log_loss,sqrt,4,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167822.862086
1675,42c8e7ec5d13472197c5c29dffcb13be,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/42c8e7ec5d13472197c5c29dffcb13be/artifacts,2023-02-23 15:57:02.812000+00:00,2023-02-23 15:57:02.825000+00:00,0.9,0.931,0.927,0.111,0.931,0.925,0.933,0.905,0.95,0.931,,RandomForestClassifier,,2,7,,,,True,log_loss,sqrt,2,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167822.8116674
1676,e0b0b54b5c0c4940a2c4d839a9ea38b7,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/e0b0b54b5c0c4940a2c4d839a9ea38b7/artifacts,2023-02-23 15:57:02.761000+00:00,2023-02-23 15:57:02.773000+00:00,0.8,0.966,0.976,0.125,0.966,0.975,0.967,0.952,1.0,0.966,,RandomForestClassifier,,2,7,,,,True,log_loss,None,4,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167822.7599826
1677,878f11b3309d40439ccf2efc9e39b0b0,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/878f11b3309d40439ccf2efc9e39b0b0/artifacts,2023-02-23 15:57:02.711000+00:00,2023-02-23 15:57:02.722000+00:00,0.883,0.929,0.842,0.107,0.897,0.85,0.933,0.762,0.941,0.963,,RandomForestClassifier,,2,7,,,,True,log_loss,None,2,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167822.709905
1678,18993df3fc954782b7c04cda9ed8461d,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/18993df3fc954782b7c04cda9ed8461d/artifacts,2023-02-23 15:57:02.667000+00:00,2023-02-23 15:57:02.679000+00:00,0.9,1.0,0.976,0.111,1.0,0.975,1.0,0.952,1.0,1.0,,RandomForestClassifier,,2,7,,,,True,log_loss,None,4,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167822.665897
1679,bd0d4a6c42334a5eb2e2bab6658c4d15,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/bd0d4a6c42334a5eb2e2bab6658c4d15/artifacts,2023-02-23 15:57:02.619000+00:00,2023-02-23 15:57:02.631000+00:00,0.85,0.926,0.923,0.138,0.862,0.925,0.933,0.857,1.0,1.0,,RandomForestClassifier,,2,7,,,,True,log_loss,None,2,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167822.6182444
1680,b885803276db456fb8678042830b241a,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/b885803276db456fb8678042830b241a/artifacts,2023-02-23 15:57:02.570000+00:00,2023-02-23 15:57:02.582000+00:00,0.85,0.947,0.952,0.117,0.931,0.95,0.95,0.952,0.952,0.964,,RandomForestClassifier,,2,7,,,,True,entropy,sqrt,4,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167822.5691915
1681,b2260fc38ddb4ef0bc2fc9ffb55f612e,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/b2260fc38ddb4ef0bc2fc9ffb55f612e/artifacts,2023-02-23 15:57:02.522000+00:00,2023-02-23 15:57:02.534000+00:00,0.917,0.945,0.927,0.083,0.897,0.925,0.95,0.905,0.95,1.0,,RandomForestClassifier,,2,7,,,,True,entropy,sqrt,2,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167822.5216649
1682,0c9544a9a0ac44e0928275686838b943,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/0c9544a9a0ac44e0928275686838b943/artifacts,2023-02-23 15:57:02.480000+00:00,2023-02-23 15:57:02.492000+00:00,0.883,0.945,0.923,0.076,0.897,0.925,0.95,0.857,1.0,1.0,,RandomForestClassifier,,2,7,,,,True,entropy,sqrt,4,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167822.4787896
1683,fae1d34fc0a04bdcbb377644c4a7d1c2,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/fae1d34fc0a04bdcbb377644c4a7d1c2/artifacts,2023-02-23 15:57:02.426000+00:00,2023-02-23 15:57:02.438000+00:00,0.867,0.945,0.952,0.125,0.897,0.95,0.95,0.952,0.952,1.0,,RandomForestClassifier,,2,7,,,,True,entropy,sqrt,2,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167822.4248948
1684,5df3d6c13b9045ecac2d96321579e139,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/5df3d6c13b9045ecac2d96321579e139/artifacts,2023-02-23 15:57:02.378000+00:00,2023-02-23 15:57:02.391000+00:00,0.9,0.983,0.977,0.111,1.0,0.975,0.983,1.0,0.955,0.967,,RandomForestClassifier,,2,7,,,,True,entropy,None,4,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167822.3778138
1685,503c64d72b1e40a09e82840450b4e0b2,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/503c64d72b1e40a09e82840450b4e0b2/artifacts,2023-02-23 15:57:02.328000+00:00,2023-02-23 15:57:02.340000+00:00,0.85,0.945,0.927,0.117,0.897,0.925,0.95,0.905,0.95,1.0,,RandomForestClassifier,,2,7,,,,True,entropy,None,2,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167822.3270497
1686,226c9f1c67904dfdbb5cc530826ef015,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/226c9f1c67904dfdbb5cc530826ef015/artifacts,2023-02-23 15:57:02.282000+00:00,2023-02-23 15:57:02.294000+00:00,0.867,0.966,0.927,0.125,0.966,0.925,0.967,0.905,0.95,0.966,,RandomForestClassifier,,2,7,,,,True,entropy,None,4,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167822.2817802
1687,5ce70dc1305f47a49191ac825bd5f5ec,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/5ce70dc1305f47a49191ac825bd5f5ec/artifacts,2023-02-23 15:57:02.232000+00:00,2023-02-23 15:57:02.244000+00:00,0.883,0.964,0.895,0.107,0.931,0.9,0.967,0.81,1.0,1.0,,RandomForestClassifier,,2,7,,,,True,entropy,None,2,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167822.230996
1688,259ec484b2354d85a8659001fba644d2,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/259ec484b2354d85a8659001fba644d2/artifacts,2023-02-23 15:57:02.177000+00:00,2023-02-23 15:57:02.189000+00:00,0.917,0.852,0.842,0.112,0.793,0.85,0.867,0.762,0.941,0.92,,RandomForestClassifier,,2,7,,,,True,gini,sqrt,4,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167822.176103
1689,b1caad1342a74969aaa240d7c267b675,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/b1caad1342a74969aaa240d7c267b675/artifacts,2023-02-23 15:57:02.127000+00:00,2023-02-23 15:57:02.139000+00:00,0.9,0.909,0.927,0.111,0.862,0.925,0.917,0.905,0.95,0.962,,RandomForestClassifier,,2,7,,,,True,gini,sqrt,2,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167822.1264818
1690,f481caa743ac495f8f41a515f59b4768,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/f481caa743ac495f8f41a515f59b4768/artifacts,2023-02-23 15:57:02.076000+00:00,2023-02-23 15:57:02.088000+00:00,0.833,0.966,0.927,0.197,0.966,0.925,0.967,0.905,0.95,0.966,,RandomForestClassifier,,2,7,,,,True,gini,sqrt,4,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167822.0752928
1691,7c269e1c73f54a25a21fe9aab364dae5,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/7c269e1c73f54a25a21fe9aab364dae5/artifacts,2023-02-23 15:57:02.024000+00:00,2023-02-23 15:57:02.037000+00:00,0.917,0.889,0.8,0.112,0.828,0.825,0.9,0.667,1.0,0.96,,RandomForestClassifier,,2,7,,,,True,gini,sqrt,2,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167822.0228524
1692,fe5f52c334284a46921708892d05bfea,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/fe5f52c334284a46921708892d05bfea/artifacts,2023-02-23 15:57:01.976000+00:00,2023-02-23 15:57:01.990000+00:00,0.833,0.889,0.811,0.167,0.828,0.825,0.9,0.714,0.938,0.96,,RandomForestClassifier,,2,7,,,,True,gini,None,4,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167821.9756227
1693,601aeedf4d784c158e1ff4a42515fe6b,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/601aeedf4d784c158e1ff4a42515fe6b/artifacts,2023-02-23 15:57:01.911000+00:00,2023-02-23 15:57:01.940000+00:00,0.783,0.912,0.872,0.183,0.897,0.875,0.917,0.81,0.944,0.929,,RandomForestClassifier,,2,7,,,,True,gini,None,2,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167821.9084198
1694,420e2020c7ea42819c171eee29c2132a,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/420e2020c7ea42819c171eee29c2132a/artifacts,2023-02-23 15:57:01.837000+00:00,2023-02-23 15:57:01.853000+00:00,0.867,0.906,0.833,0.125,0.828,0.85,0.917,0.714,1.0,1.0,,RandomForestClassifier,,2,7,,,,True,gini,None,4,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167821.8366685
1695,85008110e89a4b6681ca0005a22f4570,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/85008110e89a4b6681ca0005a22f4570/artifacts,2023-02-23 15:57:01.779000+00:00,2023-02-23 15:57:01.790000+00:00,0.8,0.945,0.923,0.067,0.897,0.925,0.95,0.857,1.0,1.0,,RandomForestClassifier,,2,7,,,,True,gini,None,2,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167821.778109
1696,7424d7f8ae0c40268ec2004d8b8ae8c2,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/7424d7f8ae0c40268ec2004d8b8ae8c2/artifacts,2023-02-23 15:57:01.730000+00:00,2023-02-23 15:57:01.741000+00:00,0.933,0.918,0.909,0.082,0.966,0.9,0.917,0.952,0.87,0.875,,RandomForestClassifier,,2,5,,,,True,log_loss,sqrt,4,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167821.7289767
1697,1d81ef0ff1ae44e09557aa46dec12a4c,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/1d81ef0ff1ae44e09557aa46dec12a4c/artifacts,2023-02-23 15:57:01.678000+00:00,2023-02-23 15:57:01.689000+00:00,0.85,0.947,0.927,0.138,0.931,0.925,0.95,0.905,0.95,0.964,,RandomForestClassifier,,2,5,,,,True,log_loss,sqrt,2,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167821.6769948
1698,2744bfb8fe2748819deecdf0d92b7b79,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/2744bfb8fe2748819deecdf0d92b7b79/artifacts,2023-02-23 15:57:01.628000+00:00,2023-02-23 15:57:01.640000+00:00,0.867,0.893,0.864,0.1,0.862,0.85,0.9,0.905,0.826,0.926,,RandomForestClassifier,,2,5,,,,True,log_loss,sqrt,4,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167821.6276655
1699,608fbedf25664c479758613236b65d65,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/608fbedf25664c479758613236b65d65/artifacts,2023-02-23 15:57:01.585000+00:00,2023-02-23 15:57:01.598000+00:00,0.933,0.926,0.927,0.082,0.862,0.925,0.933,0.905,0.95,1.0,,RandomForestClassifier,,2,5,,,,True,log_loss,sqrt,2,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167821.5843906
1700,8862d862e8ce4af4b85d9c877eda6494,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/8862d862e8ce4af4b85d9c877eda6494/artifacts,2023-02-23 15:57:01.541000+00:00,2023-02-23 15:57:01.553000+00:00,0.833,0.983,0.977,0.129,1.0,0.975,0.983,1.0,0.955,0.967,,RandomForestClassifier,,2,5,,,,True,log_loss,None,4,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167821.5404694
1701,5e4d229d3b364bd58770ecc059b3e8b4,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/5e4d229d3b364bd58770ecc059b3e8b4/artifacts,2023-02-23 15:57:01.493000+00:00,2023-02-23 15:57:01.505000+00:00,0.883,1.0,0.976,0.107,1.0,0.975,1.0,0.952,1.0,1.0,,RandomForestClassifier,,2,5,,,,True,log_loss,None,2,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167821.4926612
1702,b1ef091c3b04422f925d37894d296040,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/b1ef091c3b04422f925d37894d296040/artifacts,2023-02-23 15:57:01.450000+00:00,2023-02-23 15:57:01.461000+00:00,0.85,0.947,0.884,0.09,0.931,0.875,0.95,0.905,0.864,0.964,,RandomForestClassifier,,2,5,,,,True,log_loss,None,4,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167821.4492218
1703,8237aae4cc3f4f94a26fdf2e9e59499c,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/8237aae4cc3f4f94a26fdf2e9e59499c/artifacts,2023-02-23 15:57:01.405000+00:00,2023-02-23 15:57:01.418000+00:00,0.833,0.983,0.927,0.149,1.0,0.925,0.983,0.905,0.95,0.967,,RandomForestClassifier,,2,5,,,,True,log_loss,None,2,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167821.4041214
1704,673cc039cd234cd8a55f76d2373aa1d6,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/673cc039cd234cd8a55f76d2373aa1d6/artifacts,2023-02-23 15:57:01.361000+00:00,2023-02-23 15:57:01.372000+00:00,0.867,0.964,0.9,0.1,0.931,0.9,0.967,0.857,0.947,1.0,,RandomForestClassifier,,2,5,,,,True,entropy,sqrt,4,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167821.3596623
1705,17e78f6b0d324f62a272bfa23318e313,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/17e78f6b0d324f62a272bfa23318e313/artifacts,2023-02-23 15:57:01.314000+00:00,2023-02-23 15:57:01.326000+00:00,0.917,0.926,0.872,0.083,0.862,0.875,0.933,0.81,0.944,1.0,,RandomForestClassifier,,2,5,,,,True,entropy,sqrt,2,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167821.3137493
1706,1394da410bd6498c85d32de8032be273,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/1394da410bd6498c85d32de8032be273/artifacts,2023-02-23 15:57:01.271000+00:00,2023-02-23 15:57:01.282000+00:00,0.817,0.929,0.872,0.157,0.897,0.875,0.933,0.81,0.944,0.963,,RandomForestClassifier,,2,5,,,,True,entropy,sqrt,4,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167821.2701876
1707,d43f7566368e4808bab7108d8ad462f0,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/d43f7566368e4808bab7108d8ad462f0/artifacts,2023-02-23 15:57:01.231000+00:00,2023-02-23 15:57:01.243000+00:00,0.883,0.964,0.927,0.107,0.931,0.925,0.967,0.905,0.95,1.0,,RandomForestClassifier,,2,5,,,,True,entropy,sqrt,2,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167821.2308521
1708,a05f3c24681b41309b7eacea08617469,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/a05f3c24681b41309b7eacea08617469/artifacts,2023-02-23 15:57:01.172000+00:00,2023-02-23 15:57:01.199000+00:00,0.867,0.966,0.927,0.1,0.966,0.925,0.967,0.905,0.95,0.966,,RandomForestClassifier,,2,5,,,,True,entropy,None,4,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167821.1696346
1709,3c87da91c0194f94b787be7d253a24e9,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/3c87da91c0194f94b787be7d253a24e9/artifacts,2023-02-23 15:57:01.121000+00:00,2023-02-23 15:57:01.133000+00:00,0.867,0.9,0.9,0.125,0.931,0.9,0.9,0.857,0.947,0.871,,RandomForestClassifier,,2,5,,,,True,entropy,None,2,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167821.1199646
1710,66eb8dc5b55745dcb139c94a04037485,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/66eb8dc5b55745dcb139c94a04037485/artifacts,2023-02-23 15:57:01.077000+00:00,2023-02-23 15:57:01.089000+00:00,0.85,1.0,0.878,0.117,1.0,0.875,1.0,0.857,0.9,1.0,,RandomForestClassifier,,2,5,,,,True,entropy,None,4,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167821.0766006
1711,1310fbcae4e44039aa7af58627a43df9,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/1310fbcae4e44039aa7af58627a43df9/artifacts,2023-02-23 15:57:01.031000+00:00,2023-02-23 15:57:01.046000+00:00,0.9,0.982,0.923,0.111,0.966,0.925,0.983,0.857,1.0,1.0,,RandomForestClassifier,,2,5,,,,True,entropy,None,2,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167821.0278869
1712,ec3188cd08884ebd8374840bb45772ae,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/ec3188cd08884ebd8374840bb45772ae/artifacts,2023-02-23 15:57:00.974000+00:00,2023-02-23 15:57:00.985000+00:00,0.85,0.949,0.977,0.157,0.966,0.975,0.95,1.0,0.955,0.933,,RandomForestClassifier,,2,5,,,,True,gini,sqrt,4,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167820.9729996
1713,319dcc491bd143c78af550bae04e0526,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/319dcc491bd143c78af550bae04e0526/artifacts,2023-02-23 15:57:00.928000+00:00,2023-02-23 15:57:00.942000+00:00,0.867,1.0,0.927,0.1,1.0,0.925,1.0,0.905,0.95,1.0,,RandomForestClassifier,,2,5,,,,True,gini,sqrt,2,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167820.9274187
1714,63b3975a720d44448e1c8a94f9669e0b,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/63b3975a720d44448e1c8a94f9669e0b/artifacts,2023-02-23 15:57:00.883000+00:00,2023-02-23 15:57:00.895000+00:00,0.883,0.926,0.872,0.167,0.862,0.875,0.933,0.81,0.944,1.0,,RandomForestClassifier,,2,5,,,,True,gini,sqrt,4,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167820.8824909
1715,d10f359a53794b4aa95cd64ad35cf41e,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/d10f359a53794b4aa95cd64ad35cf41e/artifacts,2023-02-23 15:57:00.837000+00:00,2023-02-23 15:57:00.851000+00:00,0.917,0.983,0.927,0.083,1.0,0.925,0.983,0.905,0.95,0.967,,RandomForestClassifier,,2,5,,,,True,gini,sqrt,2,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677167820.835489
